datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-22T00:01:09,12.150220,-68.277473,87.5,0.61,266.7,10,1.0,79.8,4.021,-4.4,0,1,41811
2026-04-22T00:04:13,12.150092,-68.278069,77.6,1.61,253.0,9,1.5,80.6,4.026,-4.2,0,1,41812
2026-04-22T00:07:16,12.148855,-68.279587,28.4,2.67,233.9,8,1.6,81.1,4.030,-4.4,0,1,41813
2026-04-22T00:07:45,12.148555,-68.279877,29.3,4.46,239.5,8,1.6,81.2,4.030,-4.4,0,1,41814
2026-04-22T00:08:14,12.148431,-68.280502,18.8,4.89,247.6,8,1.6,81.2,4.032,-4.4,0,1,41815
2026-04-22T00:08:43,12.148135,-68.281197,7.2,6.30,248.7,8,1.6,81.2,4.030,-4.4,0,1,41816
2026-04-22T00:09:12,12.147820,-68.282089,-0.7,6.50,249.4,8,1.6,81.2,4.032,-4.4,0,1,41817
2026-04-22T00:09:41,12.147544,-68.283035,-7.8,7.97,251.8,8,1.6,81.4,4.034,-4.4,0,1,41818
2026-04-22T00:10:10,12.147157,-68.284081,-13.0,8.70,256.1,7,1.6,81.6,4.035,-4.4,0,1,41819
2026-04-22T00:10:39,12.146672,-68.285179,-14.7,9.29,245.5,7,1.6,81.2,4.035,-4.4,0,1,41820
2026-04-22T00:11:08,12.146211,-68.286385,-14.2,10.56,248.3,7,1.6,81.7,4.035,-4.4,0,1,41821
2026-04-22T00:11:37,12.145720,-68.287689,-26.5,9.85,242.1,8,1.5,81.6,4.035,-4.4,0,1,41822
2026-04-22T00:12:06,12.145277,-68.289085,-39.6,11.63,249.8,8,1.5,81.7,4.035,-4.4,0,1,41823
2026-04-22T00:12:35,12.144630,-68.290466,-25.1,11.08,250.1,8,1.5,82.1,4.036,-4.4,0,1,41824
2026-04-22T00:13:04,12.144115,-68.291924,-27.9,11.43,249.0,7,1.6,82.1,4.037,-4.4,0,1,41825
2026-04-22T00:13:33,12.143429,-68.293427,-22.5,10.34,246.2,8,1.5,82.1,4.039,-4.4,0,1,41826
2026-04-22T00:14:02,12.142780,-68.294815,-17.4,12.04,246.3,6,2.0,82.4,4.039,-4.4,0,1,41827
2026-04-22T00:14:31,12.142096,-68.296196,-23.8,11.48,246.0,8,1.6,82.2,4.040,-4.4,0,1,41828
2026-04-22T00:15:00,12.141307,-68.297569,12.8,11.80,245.1,9,1.5,82.4,4.040,-4.4,0,1,41829
2026-04-22T00:15:29,12.140674,-68.299072,-2.2,11.96,245.3,9,1.5,82.4,4.043,2193.2,0,1,41830
2026-04-22T00:15:58,12.139784,-68.300522,-1.1,12.29,240.5,9,1.5,82.5,4.041,-4.4,0,1,41831
2026-04-22T00:16:27,12.139291,-68.302132,-16.2,11.85,250.9,9,1.5,82.9,4.041,-4.4,0,1,41832
2026-04-22T00:16:56,12.138707,-68.303772,-34.7,12.62,250.9,8,1.5,82.7,4.043,-4.4,0,1,41833
2026-04-22T00:17:25,12.138232,-68.305283,-35.0,11.77,249.2,10,1.1,82.5,4.044,-4.4,0,1,41834
2026-04-22T00:17:54,12.137477,-68.306763,-20.8,11.85,242.6,9,1.5,82.7,4.044,-4.4,0,1,41835
2026-04-22T00:18:23,12.136695,-68.308243,-14.8,11.42,238.2,9,1.9,82.7,4.046,-4.4,0,1,41836
2026-04-22T00:18:52,12.135774,-68.309525,-3.7,11.38,233.4,9,1.5,83.0,4.045,-4.4,0,1,41837
2026-04-22T00:19:21,12.134717,-68.310661,2.6,11.56,228.7,8,1.1,83.2,4.045,-4.2,0,1,41838
2026-04-22T00:19:50,12.133497,-68.311844,12.4,11.13,220.6,9,1.5,83.0,4.046,-4.4,0,1,41839
2026-04-22T00:20:19,12.132288,-68.312904,10.0,11.44,221.2,8,1.5,83.2,4.046,-4.2,0,1,41840
2026-04-22T00:20:48,12.130881,-68.313721,23.2,12.47,213.5,10,1.1,83.2,4.048,-4.2,0,1,41841
2026-04-22T00:21:17,12.129418,-68.314423,21.7,11.65,206.1,10,1.1,83.4,4.048,-4.4,0,1,41842
2026-04-22T00:21:46,12.127938,-68.315140,21.9,12.11,207.1,10,1.1,83.5,4.049,-4.4,0,1,41843
