datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-27T00:00:27,17.852560,-48.983158,-62.7,13.52,73.6,8,2.2,103.0,4.205,-4.2,0,1,54786
2026-04-27T00:00:56,17.853329,-48.981403,-60.9,12.46,70.0,8,2.2,102.9,4.205,-4.4,0,1,54787
2026-04-27T00:01:25,17.854223,-48.979671,-57.8,13.72,64.4,7,2.2,103.0,4.206,-4.2,0,1,54788
2026-04-27T00:01:54,17.854956,-48.977924,-58.8,13.69,63.2,8,2.2,103.4,4.207,-4.2,0,1,54789
2026-04-27T00:02:23,17.855679,-48.976158,-54.3,14.17,66.5,8,2.2,102.9,4.207,-4.4,0,1,54790
2026-04-27T00:02:52,17.856417,-48.974369,-50.6,13.59,59.2,8,2.1,103.2,4.206,-4.2,0,1,54791
2026-04-27T00:03:21,17.857056,-48.972664,-45.3,13.36,65.7,8,2.1,102.9,4.206,-4.4,0,1,54792
2026-04-27T00:03:50,17.857685,-48.970928,-57.6,12.80,68.1,9,1.3,103.2,4.204,-4.2,0,1,54793
2026-04-27T00:04:19,17.858454,-48.969166,-63.1,14.41,63.3,8,2.1,102.9,4.205,-4.4,0,1,54794
2026-04-27T00:04:48,17.859276,-48.967381,-61.2,13.83,67.8,8,2.1,102.9,4.205,-4.4,0,1,54795
2026-04-27T00:05:17,17.860046,-48.965668,-56.3,14.19,66.2,7,2.1,103.0,4.206,-4.2,0,1,54796
2026-04-27T00:05:46,17.860842,-48.963905,-51.0,14.86,58.5,9,1.3,103.0,4.206,-4.2,0,1,54797
2026-04-27T00:06:15,17.861618,-48.962158,-45.5,13.01,64.4,8,2.0,102.9,4.206,-4.4,0,1,54798
2026-04-27T00:06:44,17.862303,-48.960407,-40.8,13.12,66.5,8,2.0,103.0,4.206,-4.2,0,1,54799
2026-04-27T00:07:13,17.863169,-48.958664,-34.1,13.66,63.0,7,2.0,103.2,4.205,-4.2,0,1,54800
