datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-15T00:01:15,35.170483,-5.262955,635.1,0.34,69.8,3,6.0,104.5,4.216,-4.2,0,1,81791
2026-05-15T00:04:23,35.170845,-5.262937,581.9,2.55,340.4,3,5.7,104.3,4.216,-4.2,0,1,81792
2026-05-15T00:07:28,35.170444,-5.263063,619.1,0.38,33.3,4,2.3,104.8,4.219,-4.4,0,1,81793
2026-05-15T00:10:33,35.170219,-5.263243,653.2,0.33,48.2,3,3.9,104.5,4.216,-4.2,0,1,81794
2026-05-15T00:13:38,35.170242,-5.263162,650.4,0.86,23.0,3,5.6,104.5,4.216,-4.2,0,1,81795
2026-05-15T00:16:44,35.170254,-5.263172,650.1,0.41,120.2,3,2.5,104.3,4.215,-4.2,0,1,81796
2026-05-15T00:19:49,35.170288,-5.263127,651.7,0.09,67.8,5,1.3,104.5,4.219,-4.2,0,1,81797
2026-05-15T00:22:54,35.170300,-5.263083,653.1,0.94,267.8,6,1.3,104.5,4.216,-4.2,0,1,81798
2026-05-15T00:26:00,35.170284,-5.263167,651.6,0.89,34.1,6,1.4,104.5,4.219,-4.2,0,1,81799
2026-05-15T00:29:06,35.170246,-5.263230,650.4,0.00,9.6,5,1.3,104.3,4.218,-4.2,0,1,81800
2026-05-15T00:32:11,35.170258,-5.263178,643.7,0.76,229.7,4,2.6,104.9,4.218,-4.2,0,1,81801
2026-05-15T00:35:15,35.170269,-5.263142,641.7,1.98,139.5,4,2.0,104.5,4.219,-4.2,0,1,81802
2026-05-15T00:38:20,35.170341,-5.263113,642.4,2.62,46.7,4,2.6,104.5,4.218,-4.2,0,1,81803
2026-05-15T00:38:50,35.170311,-5.263187,641.5,3.76,15.8,4,3.0,104.6,4.218,-4.2,0,1,81804
2026-05-15T00:39:20,35.170292,-5.263160,640.8,0.07,154.5,3,7.6,104.6,4.219,-4.2,0,1,81805
2026-05-15T00:39:50,35.170284,-5.263192,639.3,0.95,145.9,3,7.7,104.5,4.218,-4.2,0,1,81806
2026-05-15T00:42:55,35.170269,-5.263187,637.4,1.06,25.3,4,3.6,104.6,4.219,-4.2,0,1,81807
2026-05-15T00:46:00,35.170387,-5.263232,638.8,0.93,20.4,3,9.5,104.6,4.220,2785.3,0,1,81808
2026-05-15T00:49:06,35.170319,-5.263152,635.3,0.02,201.3,3,4.7,104.3,4.220,-4.2,0,1,81809
2026-05-15T00:52:11,35.170120,-5.263137,633.8,0.50,166.8,4,2.1,104.5,4.218,-4.2,0,1,81810
2026-05-15T00:55:17,35.170414,-5.263235,631.6,0.41,16.8,5,1.9,104.5,4.218,-4.2,0,1,81811
2026-05-15T00:58:22,35.170326,-5.263127,631.8,0.58,341.0,6,1.6,104.9,4.219,-4.2,0,1,81812
2026-05-15T01:01:27,35.170368,-5.263125,634.9,0.37,53.2,5,1.4,103.8,4.213,-4.2,0,1,81813
2026-05-15T01:04:32,35.170280,-5.263193,633.0,3.55,268.2,4,3.5,103.4,4.211,-4.2,0,1,81814
2026-05-15T01:07:37,35.170383,-5.263165,637.7,0.72,177.7,5,1.7,103.4,4.210,-4.2,0,1,81815
2026-05-15T01:10:42,35.170341,-5.263263,643.3,1.45,290.8,4,2.0,103.4,4.209,-4.2,0,1,81816
2026-05-15T01:13:47,35.170246,-5.263242,645.9,0.25,151.6,4,1.8,103.4,4.211,-4.2,0,1,81817
2026-05-15T01:16:52,35.170315,-5.263142,640.0,0.08,254.7,5,1.9,103.5,4.211,-4.4,0,1,81818
2026-05-15T01:19:58,35.170330,-5.263120,646.2,0.22,268.8,4,6.4,103.7,4.210,-4.2,0,1,81819
2026-05-15T01:23:03,35.170273,-5.263250,640.6,1.49,54.0,5,3.4,103.4,4.210,-4.2,0,1,81820
2026-05-15T01:26:08,35.170242,-5.263067,640.7,2.40,101.9,4,2.3,103.4,4.210,-4.2,0,1,81821
2026-05-15T01:26:38,35.170303,-5.263180,641.9,1.32,325.4,5,1.5,103.5,4.210,-4.4,0,1,81822
2026-05-15T01:27:08,35.170303,-5.263158,640.9,2.52,166.8,6,1.2,103.4,4.210,-4.2,0,1,81823
2026-05-15T01:27:38,35.170353,-5.263127,640.7,0.84,77.9,5,1.4,103.5,4.209,-4.4,0,1,81824
2026-05-15T01:28:08,35.170403,-5.263127,640.0,0.97,11.6,4,1.7,103.2,4.211,-4.2,0,1,81825
2026-05-15T01:31:13,35.170280,-5.263155,641.0,1.68,105.8,3,3.6,103.4,4.210,-4.2,0,1,81826
2026-05-15T01:34:19,35.170311,-5.263153,645.4,2.26,290.4,4,3.0,103.5,4.209,-4.4,0,1,81827
2026-05-15T01:34:49,35.170361,-5.263058,645.3,0.90,65.7,5,2.8,103.5,4.210,-4.4,0,1,81828
2026-05-15T01:35:19,35.170345,-5.263092,645.6,0.37,23.3,5,1.6,103.2,4.210,-4.2,0,1,81829
2026-05-15T01:38:24,35.170219,-5.263210,646.7,2.83,254.5,5,2.2,103.4,4.210,-4.2,0,1,81830
2026-05-15T01:41:31,35.170277,-5.263085,647.1,0.02,183.9,7,1.3,103.2,4.210,-4.2,0,1,81831
2026-05-15T01:44:35,35.170372,-5.263157,640.5,0.59,322.1,4,2.5,103.4,4.210,-4.2,0,1,81832
2026-05-15T01:47:40,35.170372,-5.263037,644.5,1.18,45.8,3,2.7,103.5,4.209,-4.4,0,1,81833
2026-05-15T01:50:45,35.170273,-5.263253,645.3,0.10,326.2,6,1.4,103.4,4.209,-4.2,0,1,81834
2026-05-15T01:53:50,35.170216,-5.263155,647.9,0.29,331.9,5,2.2,103.4,4.209,-4.2,0,1,81835
2026-05-15T01:56:55,35.170250,-5.263220,646.5,0.06,43.8,5,1.9,103.4,4.210,-4.2,0,1,81836
2026-05-15T02:00:00,35.170307,-5.263193,637.1,1.55,104.4,4,2.7,103.4,4.209,-4.2,0,1,81837
2026-05-15T02:03:05,35.170269,-5.263163,639.1,0.47,351.7,5,2.2,103.4,4.207,-4.2,0,1,81838
2026-05-15T02:06:10,35.170338,-5.263082,637.0,0.06,221.8,6,1.8,103.4,4.210,-4.2,0,1,81839
2026-05-15T02:09:15,35.170391,-5.263039,630.7,0.25,351.6,5,2.0,103.4,4.207,2751.6,0,1,81840
2026-05-15T02:12:20,35.170349,-5.263133,629.8,1.66,76.7,4,3.2,103.4,4.209,-4.2,0,1,81841
2026-05-15T02:15:25,35.170284,-5.263152,635.2,0.41,206.8,3,4.6,103.4,4.209,-4.2,0,1,81842
2026-05-15T02:18:30,35.170338,-5.263107,635.5,2.30,74.5,5,2.0,103.7,4.207,-4.2,0,1,81843
2026-05-15T02:21:35,35.170338,-5.263133,634.7,0.86,229.1,5,2.7,103.4,4.209,-4.2,0,1,81844
2026-05-15T02:24:40,35.170357,-5.263195,633.4,0.34,61.6,6,1.4,103.4,4.209,-4.2,0,1,81845
2026-05-15T02:27:45,35.170322,-5.263127,633.9,0.40,24.7,5,1.5,103.4,4.209,-4.2,0,1,81846
2026-05-15T02:30:50,35.170197,-5.263257,637.0,1.20,259.2,6,1.5,103.4,4.210,-4.2,0,1,81847
2026-05-15T02:33:55,35.170315,-5.263260,637.1,4.16,276.8,4,2.2,103.5,4.209,-4.4,0,1,81848
2026-05-15T02:34:26,35.170296,-5.263220,637.4,0.59,164.1,4,1.8,103.2,4.209,-4.2,0,1,81849
2026-05-15T02:34:56,35.170292,-5.263137,637.5,1.28,74.9,4,2.2,103.4,4.210,-4.2,0,1,81850
2026-05-15T02:35:26,35.170269,-5.263153,637.7,1.44,74.9,3,1.9,103.4,4.207,-4.2,0,1,81851
2026-05-15T02:35:56,35.170349,-5.263170,637.6,0.30,7.9,4,1.7,103.4,4.207,-4.2,0,1,81852
2026-05-15T02:36:28,35.170330,-5.263158,637.4,0.48,39.3,3,2.4,103.2,4.209,-4.2,0,1,81853
2026-05-15T02:39:33,35.170258,-5.263178,635.7,2.55,215.7,6,1.3,103.4,4.209,-4.2,0,1,81854
2026-05-15T02:42:38,35.170326,-5.263175,634.7,1.26,134.8,3,4.8,103.2,4.207,2747.5,0,1,81855
2026-05-15T02:43:08,35.170315,-5.263158,635.6,0.72,214.6,3,1.9,103.4,4.207,-4.2,0,1,81856
2026-05-15T02:43:38,35.170280,-5.263135,635.2,0.67,20.9,5,1.6,103.4,4.209,-4.2,0,1,81857
2026-05-15T02:46:43,35.170254,-5.263228,635.3,1.21,239.7,3,2.4,103.2,4.209,-4.2,0,1,81858
2026-05-15T02:49:48,35.170322,-5.263145,629.2,0.86,73.6,6,1.3,103.2,4.209,-4.2,0,1,81859
2026-05-15T02:52:53,35.170292,-5.263202,630.3,0.67,296.1,5,1.5,103.0,4.209,-4.2,0,1,81860
2026-05-15T02:55:58,35.170322,-5.263207,628.7,0.70,265.9,5,1.5,103.4,4.209,-4.2,0,1,81861
2026-05-15T02:59:04,35.170319,-5.263165,627.3,0.24,112.1,4,5.2,103.5,4.207,-4.4,0,1,81862
2026-05-15T03:02:09,35.170300,-5.263130,625.7,0.83,153.7,3,8.1,103.4,4.210,-4.2,0,1,81863
2026-05-15T03:05:14,35.170315,-5.263137,626.2,0.33,25.0,5,1.7,103.2,4.209,-4.2,0,1,81864
2026-05-15T03:08:19,35.170242,-5.263233,627.9,0.37,25.0,3,1.7,103.4,4.207,-4.2,0,1,81865
2026-05-15T03:11:24,35.170246,-5.263155,628.1,0.03,147.1,4,1.8,103.4,4.209,-4.2,0,1,81866
2026-05-15T03:14:29,35.170296,-5.263197,628.8,0.49,345.7,3,1.7,103.4,4.207,-4.2,0,1,81867
2026-05-15T03:17:35,35.170311,-5.263168,630.6,0.01,319.6,5,1.3,103.4,4.207,-4.2,0,1,81868
2026-05-15T03:20:40,35.170231,-5.263230,631.6,1.53,267.2,6,1.2,103.4,4.209,-4.2,0,1,81869
2026-05-15T03:23:45,35.170250,-5.263462,637.0,5.12,291.3,3,6.7,103.4,4.207,-4.2,0,1,81870
2026-05-15T03:24:15,35.170139,-5.263193,638.2,2.62,159.2,3,7.6,103.2,4.207,-4.2,0,1,81871
2026-05-15T03:24:45,35.169983,-5.263105,636.6,5.28,167.8,3,3.7,103.2,4.207,-4.2,0,1,81872
2026-05-15T03:25:15,35.170048,-5.263170,636.9,1.34,322.9,4,3.1,103.5,4.209,-4.4,0,1,81873
2026-05-15T03:25:46,35.170078,-5.263275,637.2,0.49,274.8,4,1.6,103.2,4.209,-4.2,0,1,81874
2026-05-15T03:26:16,35.170105,-5.263405,636.2,0.73,202.6,4,1.9,103.4,4.209,-4.2,0,1,81875
2026-05-15T03:29:20,35.170296,-5.263117,637.2,0.24,137.4,4,1.9,103.4,4.209,-4.2,0,1,81876
2026-05-15T03:32:25,35.170242,-5.263148,637.8,1.65,20.3,6,1.4,103.4,4.209,-4.2,0,1,81877
2026-05-15T03:35:30,35.170311,-5.263110,639.7,0.60,89.5,3,1.8,103.2,4.209,-4.2,0,1,81878
2026-05-15T03:38:39,35.170216,-5.263143,642.4,1.62,206.4,3,1.8,103.2,4.207,-4.2,0,1,81879
2026-05-15T03:41:44,35.170139,-5.263252,641.0,0.09,250.7,3,7.3,103.2,4.207,-4.2,0,1,81880
2026-05-15T03:44:49,35.170254,-5.263210,640.6,0.12,117.8,6,1.2,103.0,4.209,-4.2,0,1,81881
2026-05-15T03:47:54,35.170277,-5.263158,641.2,0.70,206.7,3,3.8,103.5,4.207,-4.4,0,1,81882
2026-05-15T03:50:59,35.170338,-5.263252,642.5,4.04,299.6,4,1.9,103.2,4.207,-4.2,0,1,81883
2026-05-15T03:54:04,35.170326,-5.263233,643.5,1.05,169.1,4,2.2,103.0,4.207,-4.2,0,1,81884
2026-05-15T03:54:41,35.170292,-5.263097,642.2,1.79,116.3,4,2.2,103.2,4.207,-4.2,0,1,81885
2026-05-15T03:55:11,35.170296,-5.263145,653.3,0.52,39.9,4,2.8,103.0,4.209,-4.2,0,1,81886
