datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-04-13T00:02:36,8.918988,-79.519363,12.6,0.16,102.5,12,0.8,55.7,3.851,-8.3,0,1,27009
2026-04-13T00:05:39,8.918983,-79.519379,13.6,0.10,46.5,14,0.6,56.0,3.850,-8.5,0,1,27010
2026-04-13T00:08:43,8.918982,-79.519371,13.9,0.48,74.0,12,0.7,55.7,3.845,-8.3,0,1,27011
2026-04-13T00:11:46,8.918962,-79.519371,13.8,0.80,161.4,15,0.7,55.4,3.849,-8.5,0,1,27012
2026-04-13T00:14:49,8.918955,-79.519394,13.3,0.97,15.9,13,0.7,55.4,3.846,-8.5,0,1,27013
2026-04-13T00:17:52,8.918966,-79.519424,12.2,0.83,308.6,12,0.7,55.4,3.844,-8.5,0,1,27014
2026-04-13T00:20:55,8.918964,-79.519440,12.5,0.66,24.9,13,0.7,55.0,3.849,-8.3,0,1,27015
2026-04-13T00:23:58,8.918963,-79.519447,12.9,0.74,70.5,12,0.7,54.4,3.840,-8.3,0,1,27016
2026-04-13T00:27:01,8.918959,-79.519478,13.0,0.15,70.5,11,0.7,54.7,3.846,-8.5,0,1,27017
2026-04-13T00:30:04,8.918948,-79.519485,13.6,0.82,111.8,12,0.7,54.7,3.836,-8.5,0,1,27018
2026-04-13T00:33:07,8.918957,-79.519493,13.2,0.98,329.0,12,0.7,54.4,3.845,-8.3,0,1,27019
2026-04-13T00:36:10,8.918951,-79.519493,13.3,0.87,0.5,10,0.7,54.1,3.845,-8.5,0,1,27020
2026-04-13T00:39:13,8.918948,-79.519524,13.9,1.10,79.3,10,0.9,53.8,3.834,-8.3,0,1,27021
2026-04-13T00:42:16,8.918941,-79.519524,13.5,0.54,300.7,11,0.8,54.1,3.840,-8.5,0,1,27022
2026-04-13T00:45:19,8.918936,-79.519524,13.0,0.26,300.7,10,0.8,53.8,3.839,-8.3,0,1,27023
2026-04-13T00:48:22,8.918930,-79.519516,12.7,0.53,300.7,10,0.8,53.8,3.844,-8.3,0,1,27024
2026-04-13T00:51:25,8.918928,-79.519524,12.9,0.40,274.6,12,0.7,53.5,3.836,-8.5,0,1,27025
2026-04-13T00:54:28,8.918933,-79.519524,13.3,0.78,327.4,12,0.7,53.5,3.838,-8.5,0,1,27026
2026-04-13T00:57:31,8.918926,-79.519531,12.8,0.37,327.4,11,0.8,53.1,3.841,-10.2,0,1,27027
2026-04-13T01:00:34,8.918933,-79.519562,13.9,0.35,327.4,9,0.9,52.7,3.840,-10.2,0,1,27028
2026-04-13T01:03:37,8.918923,-79.519600,13.7,0.47,105.1,11,0.8,52.7,3.840,-10.2,0,1,27029
2026-04-13T01:06:40,8.918951,-79.519600,17.1,0.45,41.6,11,0.8,52.7,3.834,-10.2,0,1,27030
2026-04-13T01:09:43,8.918971,-79.519615,19.0,0.29,41.6,13,0.8,51.9,3.832,-10.2,0,1,27031
2026-04-13T01:12:46,8.918986,-79.519615,20.1,0.25,70.4,11,0.9,51.9,3.839,-10.2,0,1,27032
2026-04-13T01:15:49,8.919002,-79.519600,21.5,0.31,70.4,12,0.8,52.3,3.836,-10.2,0,1,27033
2026-04-13T01:18:52,8.918997,-79.519615,22.0,0.44,70.4,13,0.7,51.5,3.835,-10.2,0,1,27034
2026-04-13T01:21:55,8.918975,-79.519630,21.1,0.69,85.2,13,0.8,51.2,3.831,-10.4,0,1,27035
2026-04-13T01:24:58,8.918963,-79.519608,20.7,0.54,97.0,10,1.1,51.2,3.830,-10.4,0,1,27036
2026-04-13T01:28:01,8.918966,-79.519615,21.0,0.20,295.8,12,0.8,50.8,3.832,-10.2,0,1,27037
2026-04-13T01:31:04,8.918973,-79.519623,19.5,0.51,355.0,10,1.1,50.4,3.830,-10.2,0,1,27038
2026-04-13T01:34:07,8.918983,-79.519630,21.5,0.80,82.0,11,0.9,50.4,3.831,1341.6,0,1,27039
2026-04-13T01:37:10,8.918993,-79.519600,21.7,0.29,113.2,9,0.9,50.8,3.831,-10.2,0,1,27040
2026-04-13T01:40:13,8.918994,-79.519592,21.7,0.12,113.2,11,0.7,50.0,3.832,-10.2,0,1,27041
2026-04-13T01:43:16,8.918999,-79.519585,21.8,0.16,113.2,11,0.9,50.0,3.830,-10.2,0,1,27042
2026-04-13T01:46:19,8.918919,-79.519440,19.2,0.14,126.6,10,0.8,50.4,3.831,-10.2,0,1,27043
2026-04-13T01:49:22,8.918885,-79.519424,15.1,0.49,336.5,11,0.8,50.0,3.829,-10.2,0,1,27044
2026-04-13T01:52:25,8.918911,-79.519424,16.3,0.42,46.1,12,0.8,49.6,3.828,-10.2,0,1,27045
2026-04-13T01:55:28,8.918915,-79.519417,15.7,0.51,265.8,11,0.8,49.6,3.821,-10.2,0,1,27046
2026-04-13T01:58:31,8.918930,-79.519440,16.1,0.42,286.0,11,0.8,49.2,3.828,-10.2,0,1,27047
2026-04-13T02:01:34,8.918939,-79.519363,13.9,0.16,287.0,8,1.0,49.2,3.822,-10.2,0,1,27048
2026-04-13T02:04:37,8.918957,-79.519394,14.1,0.31,101.2,9,0.9,48.9,3.820,-10.2,0,1,27049
2026-04-13T02:07:40,8.918951,-79.519478,16.7,0.48,280.1,10,0.9,48.9,3.825,-10.2,0,1,27050
2026-04-13T02:10:43,8.918960,-79.519508,15.1,0.62,96.5,11,0.9,47.7,3.824,-10.2,0,1,27051
2026-04-13T02:13:46,8.918963,-79.519501,14.0,0.15,96.7,10,0.9,47.7,3.822,-10.2,0,1,27052
2026-04-13T02:16:49,8.918973,-79.519508,16.1,0.30,89.7,11,0.8,48.5,3.821,-10.2,0,1,27053
2026-04-13T02:19:52,8.918963,-79.519485,16.4,0.34,128.0,11,0.8,47.7,3.821,-10.2,0,1,27054
2026-04-13T02:22:55,8.918955,-79.519478,17.5,0.22,267.5,11,0.8,47.7,3.822,-10.2,0,1,27055
2026-04-13T02:25:58,8.918982,-79.519501,18.5,0.80,244.9,11,0.8,47.3,3.818,-10.2,0,1,27056
2026-04-13T02:29:01,8.918964,-79.519478,19.9,0.18,244.9,10,0.9,47.7,3.816,-10.2,0,1,27057
2026-04-13T02:32:04,8.918968,-79.519485,19.4,0.05,270.5,10,0.8,47.3,3.814,-10.2,0,1,27058
2026-04-13T02:35:07,8.918982,-79.519493,20.2,0.73,332.5,11,0.8,46.9,3.818,-10.8,0,1,27059
2026-04-13T02:38:10,8.918999,-79.519508,21.4,0.08,87.0,12,0.7,46.5,3.815,-11.0,0,1,27060
2026-04-13T02:41:13,8.919011,-79.519485,23.2,0.08,314.4,10,0.8,46.1,3.818,-10.8,0,1,27061
2026-04-13T02:44:16,8.918975,-79.519409,25.7,0.05,345.6,12,0.7,46.5,3.818,-11.0,0,1,27062
2026-04-13T02:47:19,8.918986,-79.519409,27.4,0.29,304.8,11,0.8,46.1,3.818,-10.8,0,1,27063
2026-04-13T02:50:22,8.918983,-79.519379,28.3,0.16,304.8,13,0.7,46.1,3.818,-10.8,0,1,27064
2026-04-13T02:53:25,8.919000,-79.519356,28.5,0.26,97.3,11,0.8,45.3,3.816,-11.0,0,1,27065
2026-04-13T02:56:28,8.918979,-79.519341,29.7,0.19,88.4,12,0.8,45.3,3.816,-11.0,0,1,27066
2026-04-13T02:59:31,8.918955,-79.519348,30.6,0.13,56.0,10,0.8,44.9,3.809,-10.8,0,1,27067
2026-04-13T03:02:34,8.918891,-79.519348,29.8,0.11,236.0,9,1.0,44.9,3.810,-10.8,0,1,27068
2026-04-13T03:05:37,8.918917,-79.519325,29.3,0.27,65.3,9,0.9,44.5,3.810,-10.8,0,1,27069
2026-04-13T03:08:40,8.918866,-79.519325,30.3,0.16,241.1,9,0.9,44.5,3.813,-10.8,0,1,27070
2026-04-13T03:11:43,8.918839,-79.519363,31.0,0.41,241.1,10,0.8,44.1,3.814,-11.0,0,1,27071
2026-04-13T03:14:46,8.918825,-79.519341,32.0,0.38,241.1,9,0.9,44.9,3.807,-10.8,0,1,27072
2026-04-13T03:17:49,8.918743,-79.519249,27.9,0.48,139.0,8,1.0,44.1,3.805,-11.0,0,1,27073
2026-04-13T03:20:52,8.918775,-79.519173,28.3,0.14,126.2,7,1.5,44.1,3.807,-11.0,0,1,27074
2026-04-13T03:23:55,8.918763,-79.519165,22.8,0.21,134.8,8,1.2,43.2,3.811,-11.0,0,1,27075
2026-04-13T03:26:58,8.918751,-79.519188,11.6,0.19,131.6,10,0.9,43.6,3.804,-10.8,0,1,27076
2026-04-13T03:30:01,8.918712,-79.519073,25.7,0.53,115.0,11,0.9,43.2,3.804,-11.0,0,1,27077
2026-04-13T03:33:04,8.918791,-79.519226,29.9,0.10,128.3,10,0.9,42.8,3.805,-10.8,0,1,27078
2026-04-13T03:36:07,8.918746,-79.519165,37.9,0.73,104.3,8,1.2,42.8,3.805,-10.8,0,1,27079
2026-04-13T03:39:10,8.918798,-79.519234,41.5,0.51,290.1,10,0.9,42.4,3.804,-10.8,0,1,27080
2026-04-13T03:42:13,8.918776,-79.519234,34.2,0.34,122.9,11,0.8,42.4,3.807,-10.8,0,1,27081
2026-04-13T03:45:16,8.918783,-79.519234,25.7,0.27,118.2,9,1.0,42.4,3.805,-10.8,0,1,27082
2026-04-13T03:48:19,8.918667,-79.518997,20.3,0.63,119.7,11,0.8,41.6,3.801,-10.8,0,1,27083
2026-04-13T03:51:22,8.918758,-79.519196,21.0,0.73,320.4,11,0.9,41.6,3.805,-10.8,0,1,27084
2026-04-13T03:54:25,8.918731,-79.519234,22.2,0.18,127.9,9,0.9,42.0,3.804,-11.0,0,1,27085
2026-04-13T03:57:28,8.918700,-79.519173,16.4,0.25,100.8,11,0.9,42.0,3.803,-11.0,0,1,27086
2026-04-13T04:00:31,8.918712,-79.519196,15.1,0.14,293.8,10,1.0,41.6,3.799,-10.8,0,1,27087
2026-04-13T04:03:34,8.918708,-79.519188,14.9,0.15,109.9,10,1.0,40.8,3.803,-9.8,0,1,27088
2026-04-13T04:06:37,8.918725,-79.519203,16.5,0.36,119.7,11,0.9,40.5,3.801,-9.6,0,1,27089
2026-04-13T04:09:41,8.918750,-79.519234,18.1,0.14,119.7,9,1.0,41.2,3.801,-10.8,0,1,27090
2026-04-13T04:12:44,8.918728,-79.519272,21.0,0.87,155.8,12,0.8,40.5,3.800,-9.6,0,1,27091
2026-04-13T04:15:47,8.918755,-79.519325,24.3,0.18,110.6,10,1.0,40.5,3.800,-9.6,0,1,27092
2026-04-13T04:18:50,8.918835,-79.519402,26.3,0.60,133.0,11,0.9,40.5,3.794,-9.6,0,1,27093
2026-04-13T04:21:53,8.918863,-79.519447,29.5,0.17,124.6,10,1.1,40.5,3.797,-9.6,0,1,27094
2026-04-13T04:24:56,8.918873,-79.519501,32.1,0.19,124.6,12,0.9,39.7,3.799,-9.6,0,1,27095
2026-04-13T04:27:59,8.918853,-79.519508,35.1,0.52,264.7,10,0.9,39.4,3.793,-9.6,0,1,27096
2026-04-13T04:31:02,8.918835,-79.519478,37.5,0.70,51.5,12,0.8,54.7,3.848,-8.5,0,1,27097
2026-04-13T04:34:06,8.918856,-79.519524,37.9,0.32,283.1,9,1.0,56.9,3.855,-8.3,0,1,27098
2026-04-13T04:37:09,8.918810,-79.519554,39.1,0.21,276.6,10,0.9,58.2,3.860,-8.3,0,1,27099
2026-04-13T04:40:13,8.918800,-79.519577,45.3,0.59,215.6,9,1.0,59.2,3.864,-8.5,0,1,27100
2026-04-13T04:43:16,8.918753,-79.519577,51.5,0.47,178.1,12,0.9,60.4,3.869,-8.5,0,1,27101
2026-04-13T04:46:19,8.918741,-79.519562,52.0,0.58,96.3,9,1.1,61.4,3.871,-3.7,0,1,27102
2026-04-13T04:49:23,8.918746,-79.519569,51.4,0.18,270.1,11,0.9,61.8,3.875,-4.0,0,1,27103
2026-04-13T04:52:26,8.918765,-79.519577,53.1,0.86,106.4,10,0.9,62.1,3.879,-4.0,0,1,27104
2026-04-13T04:55:29,8.918785,-79.519562,53.1,0.15,79.7,11,0.9,62.7,3.882,-4.0,0,1,27105
2026-04-13T04:58:32,8.918818,-79.519501,55.0,0.11,105.5,12,0.8,63.0,3.886,-4.0,0,1,27106
2026-04-13T05:01:35,8.918843,-79.519539,55.0,0.54,78.3,9,1.0,63.4,3.890,-3.7,0,1,27107
2026-04-13T05:04:38,8.918861,-79.519524,53.4,0.42,266.9,12,0.9,63.7,3.895,-3.7,0,1,27108
2026-04-13T05:07:41,8.918865,-79.519524,50.7,0.71,357.3,13,0.8,64.1,3.895,-4.0,0,1,27109
2026-04-13T05:10:44,8.918871,-79.519508,50.4,0.15,357.3,9,1.3,64.4,3.900,-4.0,0,1,27110
2026-04-13T05:13:47,8.918868,-79.519455,50.8,0.39,114.5,12,0.9,65.1,3.904,-3.7,0,1,27111
2026-04-13T05:16:50,8.918870,-79.519524,47.5,0.48,263.3,13,0.8,65.4,3.909,1741.8,0,1,27112
