datetime,lat,lon,alt_m,speed_kts,cog,satellites,hdop,battery_pct,battery_v,charge_rate,rtc_bat_low,fix,boot
2026-05-01T00:00:01,25.187666,-27.674726,23.8,12.94,83.7,9,1.7,68.0,3.922,-3.7,0,1,66461
2026-05-01T00:00:31,25.188175,-27.672890,30.1,12.85,78.8,9,1.7,67.4,3.928,-3.7,0,1,66462
2026-05-01T00:01:00,25.188555,-27.671104,29.3,12.37,77.7,9,1.7,67.6,3.929,-4.0,0,1,66463
2026-05-01T00:01:29,25.189016,-27.669350,28.0,12.17,72.3,9,1.7,67.7,3.929,-3.7,0,1,66464
2026-05-01T00:01:59,25.189503,-27.667536,26.7,13.08,64.0,9,1.7,67.9,3.924,-4.0,0,1,66465
2026-05-01T00:02:28,25.189911,-27.665728,28.4,12.77,69.7,9,1.7,67.4,3.919,-3.7,0,1,66466
2026-05-01T00:02:58,25.190407,-27.663858,28.2,13.03,68.5,8,1.8,67.4,3.916,-3.7,0,1,66467
2026-05-01T00:03:27,25.190826,-27.662025,24.1,12.03,79.7,10,1.6,67.4,3.928,-3.7,0,1,66468
2026-05-01T00:03:57,25.191303,-27.660217,22.5,12.21,76.5,10,1.6,67.6,3.920,-4.0,0,1,66469
2026-05-01T00:04:26,25.191648,-27.658409,17.6,11.78,70.6,10,1.6,67.4,3.918,-3.7,0,1,66470
2026-05-01T00:04:56,25.192192,-27.656582,20.2,12.68,67.0,10,1.6,67.6,3.921,-4.0,0,1,66471
2026-05-01T00:05:25,25.192558,-27.654791,20.8,13.09,76.8,10,1.6,67.4,3.920,-3.7,0,1,66472
2026-05-01T00:05:54,25.193161,-27.653097,20.7,12.98,67.7,9,1.8,67.4,3.918,-3.7,0,1,66473
2026-05-01T00:06:24,25.193567,-27.651222,20.5,12.70,83.0,10,1.6,67.6,3.921,-4.0,0,1,66474
2026-05-01T00:06:53,25.194056,-27.649422,14.6,11.96,72.8,10,1.8,67.3,3.921,-4.0,0,1,66475
2026-05-01T00:07:23,25.194403,-27.647596,14.4,11.56,78.2,10,1.6,67.3,3.919,-4.0,0,1,66476
2026-05-01T00:07:52,25.194748,-27.645760,12.5,13.09,78.8,10,1.6,67.0,3.919,-4.0,0,1,66477
2026-05-01T00:08:22,25.195103,-27.643917,6.5,12.40,72.8,10,1.6,67.4,3.924,-3.7,0,1,66478
2026-05-01T00:08:51,25.195473,-27.642067,15.0,12.49,81.4,10,1.6,67.3,3.925,-4.0,0,1,66479
2026-05-01T00:09:21,25.195732,-27.640196,9.1,12.31,66.7,10,1.6,67.4,3.919,-3.7,0,1,66480
2026-05-01T00:09:50,25.196098,-27.638371,11.5,13.21,78.6,10,1.6,67.4,3.925,-3.7,0,1,66481
2026-05-01T00:10:19,25.196318,-27.636538,12.3,13.48,71.0,10,1.6,67.6,3.915,-4.0,0,1,66482
2026-05-01T00:10:49,25.196695,-27.634666,8.3,13.03,85.8,9,1.6,67.6,3.924,-4.0,0,1,66483
2026-05-01T00:11:18,25.197128,-27.632877,5.1,12.00,70.5,9,1.9,67.2,3.925,-3.7,0,1,66484
2026-05-01T00:11:48,25.197542,-27.631004,8.3,12.48,77.0,9,1.6,67.4,3.925,-3.7,0,1,66485
2026-05-01T00:12:17,25.197868,-27.629196,9.2,12.69,81.3,10,1.6,67.3,3.916,-4.0,0,1,66486
2026-05-01T00:12:47,25.198303,-27.627277,11.3,13.51,72.6,9,1.6,67.4,3.922,-3.7,0,1,66487
2026-05-01T00:13:16,25.198750,-27.625465,16.5,12.53,77.5,10,1.6,67.0,3.925,-4.0,0,1,66488
2026-05-01T00:13:46,25.199169,-27.623568,7.3,12.49,74.0,9,1.6,67.3,3.919,-4.0,0,1,66489
2026-05-01T00:14:15,25.199396,-27.621792,4.2,12.02,80.4,8,1.7,67.0,3.919,-4.0,0,1,66490
2026-05-01T00:14:44,25.199783,-27.619930,1.7,12.17,76.7,10,1.6,67.2,3.925,-3.7,0,1,66491
2026-05-01T00:15:14,25.200153,-27.618000,-3.7,11.71,86.6,10,1.6,67.3,3.919,-4.0,0,1,66492
2026-05-01T00:15:43,25.200548,-27.616163,-4.2,12.99,77.9,9,1.9,67.2,3.924,-3.7,0,1,66493
2026-05-01T00:16:13,25.200960,-27.614275,-7.8,13.12,77.1,9,1.6,67.3,3.916,-4.0,0,1,66494
2026-05-01T00:16:42,25.201414,-27.612404,-2.4,13.02,73.7,9,1.6,66.9,3.922,-3.7,0,1,66495
2026-05-01T00:17:12,25.201681,-27.610508,-4.5,13.19,82.5,10,1.6,67.2,3.925,-3.7,0,1,66496
